Date,USD_CNY_Rate,US_Interest_Rate,US_CPI,CN_CPI,CN_LPR,Gold_Price,SP500_Close,CN_M2,CN_Stock_Price
2015-11-30,6.3883,0.12,238.017,100.1,0.75,3479.7,2080.41,137395601474437.0,96.35088
2015-12-31,6.4778,0.24,237.761,100.6,0.75,3465.71,2043.94,139227810919881.0,95.94104
2016-01-31,6.5752,0.34,237.652,101.1,0.75,3598.72,1940.24,141631955112113.0,81.43359
2016-02-29,6.5525,0.38,237.336,102.7,0.75,3644.1,1932.23,142461867792204.0,75.5868
2016-03-31,6.448,0.36,238.08,102.2,0.75,3563.95,2059.74,144619802900000.0,78.69484
2016-04-30,6.4738,0.37,238.992,102.0,0.75,3636.47,2065.3,144520958800000.0,81.31035
2016-05-31,6.5798,0.37,239.557,101.6,0.75,3453.97,2096.96,146169510000000.0,77.47234
2016-06-30,6.6459,0.38,240.222,101.4,0.75,3657.06,2098.86,149049182794442.0,78.50861
2016-07-31,6.6371,0.39,240.101,101.6,0.75,3623.76,2173.6,149155871700000.0,81.62416999999999
2016-08-31,6.6776,0.4,240.545,101.7,0.75,3481.94,2170.95,151098290500000.0,82.52074
2016-09-30,6.6685,0.4,241.176,102.4,0.75,3511.79,2168.27,151636050000000.0,82.07132
2016-10-31,6.7735,0.4,241.741,102.3,0.75,3365.36,2126.15,151948540477789.0,82.97025
2016-11-30,6.8837,0.41,242.026,102.4,0.75,3101.82,2198.81,153043206189849.0,86.4572
2016-12-31,6.943,0.54,242.637,102.6,0.75,3041.75,2238.83,155006666781086.0,85.38379
2017-01-31,6.8768,0.65,243.618,103.7,0.75,3172.64,2278.87,157594558824035.0,84.89984
2017-02-28,6.8665,0.66,244.006,103.5,0.75,3239.91,2363.64,158291307400000.0,86.7471
2017-03-31,6.8832,0.79,243.892,103.2,0.75,3218.31,2362.72,159960957300000.0,87.67939
2017-04-30,6.89,0.9,244.193,103.2,0.75,3264.19,2384.2,159633186800000.0,86.96244
2017-05-31,6.8098,0.91,244.004,103.3,0.75,3208.05,2411.8,160136041500000.0,83.8334
2017-06-30,6.7793,1.04,244.163,103.1,0.75,3135.66,2423.41,163128253000000.0,85.1116
2017-07-31,6.724,1.15,244.243,103.0,1.0,3146.95,2470.3,162899663081962.0,87.17877
2017-08-31,6.5888,1.16,245.183,103.5,1.0,3210.27,2471.65,164515660058768.0,88.94570999999999
2017-09-30,6.6533,1.15,246.435,104.1,1.25,3079.52,2519.36,165566206768995.0,90.99416
2017-10-31,6.6328,1.15,246.626,104.2,1.25,3040.18,2575.26,165343415785166.0,91.40186
2017-11-30,6.609,1.16,247.284,104.2,1.25,3040.74,2647.58,167001339753416.0,91.67085
2017-12-31,6.5063,1.3,247.805,104.5,1.25,3085.85,2673.61,169023533554568.0,89.11232
2018-01-31,6.2841,1.41,248.859,105.2,1.5,3159.85,2823.81,172081445272825.0,93.35605
2018-02-28,6.328,1.42,249.529,106.5,1.5,3100.4,2713.83,172907011807809.0,88.52797
2018-03-31,6.2726,1.51,249.577,105.3,1.5,3119.32,2640.87,173985947770954.0,87.87057
2018-04-30,6.3325,1.69,250.227,105.1,1.5,3087.1,2648.05,173768372950626.0,84.49294
2018-05-31,6.4096,1.7,250.792,104.9,1.5,3037.96,2705.27,174306379232330.0,85.07178
2018-06-30,6.6171,1.82,251.018,104.9,1.5,2929.49,2718.37,177017837280000.0,80.63036
2018-07-31,6.8038,1.91,251.214,105.2,1.75,2855.88,2816.29,177619610516409.0,76.32600000000001
2018-08-31,6.83,1.91,251.663,105.9,1.75,2799.17,2901.52,178867042970175.0,74.35361999999999
2018-09-30,6.868,1.95,252.182,106.6,1.75,2775.1,2913.98,180166558147986.0,73.77574
2018-10-31,6.9737,2.19,252.772,106.8,2.0,2830.11,2711.74,179556159556340.0,71.68844
2018-11-30,6.9558,2.2,252.594,106.4,2.0,2823.05,2760.17,181317506539151.0,71.18369
2018-12-31,6.8755,2.27,252.767,106.5,2.0,2936.22,2506.85,182674421936410.0,69.53076999999999
2019-01-31,6.6958,2.4,252.561,107.0,2.0,3016.56,2704.1,186593532659733.0,69.14452
2019-02-28,6.6912,2.4,253.319,108.1,2.0,3002.88,2784.49,186742744803641.0,74.1101
2019-03-31,6.7112,2.41,254.277,107.7,2.0,2954.35,2834.4,188941213660000.0,82.47263000000001
2019-04-30,6.7347,2.42,255.233,107.8,2.0,2934.34,2945.83,188467032670746.0,86.50896
2019-05-31,6.9027,2.39,255.296,107.8,2.0,2972.5,2752.06,189115369625331.0,79.06300999999999
2019-06-30,6.865,2.38,255.213,107.7,2.0,3091.77,2941.76,192136019033428.0,78.97067
2019-07-31,6.8833,2.4,255.802,108.1,2.0,3108.46,2980.38,191941081632526.0,79.75629
2019-08-31,7.1543,2.13,256.036,108.9,2.0,3204.46,2926.46,193549242773720.0,77.02958000000001
2019-09-30,7.1477,2.04,256.43,109.8,2.0,3091.4,2976.74,193549242773720.0,80.65064
2019-10-31,7.0379,1.83,257.155,110.8,2.0,3166.6,3037.56,193549242773720.0,79.65337
2019-11-30,7.0308,1.55,257.879,111.2,2.0,3053.65,3140.98,193549242773720.0,79.105
2019-12-31,6.9618,1.55,258.63,111.2,2.0,3131.05,3230.78,193549242773720.0,80.14099
2020-01-31,6.9161,1.55,259.127,112.8,2.0,3186.4,3225.52,193549242773720.0,82.54108000000001
2020-02-29,6.9906,1.58,259.25,113.7,2.0,3149.25,2954.22,193549242773720.0,79.20619
2020-03-31,7.0808,0.65,258.076,112.3,1.0,3136.64,2584.59,193549242773720.0,77.16486
2020-04-30,7.0622,0.05,256.032,111.3,0.5,3366.42,2912.43,193549242773720.0,76.07638
2020-05-31,7.1348,0.05,255.802,110.4,0.5,3406.56,3044.31,193549242773720.0,77.54418000000001
2020-06-30,7.0651,0.08,257.042,110.4,0.5,3430.7,3100.29,193549242773720.0,79.65945
2020-07-31,6.9744,0.09,258.352,110.0,0.5,3512.22,3271.12,193549242773720.0,88.98183
2020-08-31,6.8474,0.1,259.316,111.5,0.5,3531.91,3500.31,193549242773720.0,91.29207
2020-09-30,6.7896,0.09,259.997,111.7,0.5,3409.01,3363.0,193549242773720.0,88.98283
2020-10-31,6.6919,0.09,260.319,111.4,0.5,3380.48,3269.96,193549242773720.0,88.71368000000001
2020-11-30,6.576,0.09,260.911,110.7,0.5,3196.65,3621.63,193549242773720.0,90.51478
2020-12-31,6.525,0.09,262.045,111.5,0.5,3376.09,3756.07,193549242773720.0,91.9821
2021-01-31,6.4282,0.09,262.639,112.55,0.5,3271.12,3714.24,193549242773720.0,96.37225
2021-02-28,6.473,0.08,263.573,113.2193,0.5,3064.97,3811.15,193549242773720.0,97.30544
2021-03-31,6.5518,0.07,264.847,112.6615,0.5,3040.1,3972.89,193549242773720.0,93.1525
2021-04-30,6.4749,0.07,266.625,112.3269,0.5,3087.88,4181.17,193549242773720.0,93.47531
2021-05-31,6.3674,0.06,268.404,112.2154,0.5,3190.06,4204.11,193549242773720.0,94.69712
2021-06-30,6.4566,0.08,270.71,111.7692,0.5,2980.35,4297.5,193549242773720.0,96.76464
2021-07-31,6.4609,0.1,271.965,112.1038,0.5,3052.96,4395.26,193549242773720.0,95.07056999999999
2021-08-31,6.4604,0.09,272.752,112.2154,0.5,3006.46,4522.68,193549242773720.0,94.55124
2021-09-30,6.4434,0.08,273.942,112.2154,0.5,2916.46,4307.54,193549242773720.0,98.10458
2021-10-31,6.405,0.08,276.528,112.9962,0.5,2955.28,4605.38,193549242773720.0,96.66045
2021-11-30,6.364,0.08,278.824,113.4424,0.5,2911.85,4567.0,193549242773720.0,95.7398
2021-12-31,6.3726,0.08,280.806,113.1077,0.5,2965.69,4766.18,193549242773720.0,98.13245
2022-01-31,6.361,0.08,282.542,113.6655,0.5,2926.94,4515.55,193549242773720.0,95.52651999999999
2022-02-28,6.3084,0.08,284.525,114.3347,0.5,3027.53,4373.94,193549242773720.0,93.12193
2022-03-31,6.3393,0.2,287.467,114.3347,0.75,2984.66,4530.41,193549242773720.0,88.8595
2022-04-30,6.608,0.33,288.582,114.7809,1.25,2895.88,4131.93,193549242773720.0,85.19662
2022-05-31,6.6715,0.77,291.299,114.5578,1.25,2788.57,4132.15,193549242773720.0,83.45421999999999
2022-06-30,6.6981,1.21,295.072,114.5578,1.75,2748.77,3785.38,193549242773720.0,89.03645
2022-07-31,6.7433,1.68,294.94,115.1156,2.75,2663.49,4130.29,193549242773720.0,89.4203
2022-08-31,6.889,2.33,295.162,115.00399999999999,2.75,2593.51,3955.0,193549242773720.0,87.75818000000001
2022-09-30,7.1135,2.56,296.421,115.3387,3.5,2517.77,3585.62,193549242773720.0,85.41844
2022-10-31,7.3048,3.08,297.979,115.4502,3.5,2471.41,3871.98,193549242773720.0,81.45039
2022-11-30,7.0879,3.78,298.708,115.2271,4.0,2611.68,4080.11,193549242773720.0,83.31553000000001
2022-12-31,6.8972,4.1,298.808,115.1156,4.5,2595.54,3839.5,193549242773720.0,84.83144
2023-01-31,6.754,4.33,300.456,116.0079,4.5,2642.97,4076.6,193549242773720.0,86.74913000000001
2023-02-28,6.9325,4.57,301.476,115.4502,4.75,2513.84,3970.15,193549242773720.0,88.46598
2023-03-31,6.8676,4.65,301.643,115.1156,4.75,2616.6,4109.31,193549242773720.0,88.43982
2023-04-30,6.911,4.83,302.858,114.8925,4.75,2587.36,4169.48,193549242773720.0,89.83244
2023-05-31,7.11,5.06,303.316,114.7809,4.75,2544.31,4179.83,193549242773720.0,88.91565
2023-06-30,7.2513,5.08,304.099,114.5578,5.0,2478.5,4450.38,193549242773720.0,86.98043
2023-07-31,7.1426,5.12,304.615,114.7809,5.25,2522.73,4588.96,193549242773720.0,87.03687
2023-08-31,7.2582,5.33,306.138,115.1156,5.25,2485.56,4507.66,193549242773720.0,85.95383000000001
2023-09-30,7.296,5.33,307.374,115.3387,5.25,2369.65,4288.05,193549242773720.0,84.5581
2023-10-31,7.3166,5.33,307.653,115.2271,5.25,2478.7,4193.8,193549242773720.0,82.55218
2023-11-30,7.136,5.33,308.087,114.6694,5.25,2540.61,4567.8,193549242773720.0,82.40778
2023-12-31,7.0999,5.33,308.735,114.7809,5.25,2574.04,4769.83,193549242773720.0,79.95304
2024-01-31,7.1673,5.33,309.794,115.00399999999999,5.25,2546.19,4845.65,193549242773720.0,77.84295999999999
2024-02-29,7.1977,5.33,311.022,116.23100000000001,5.25,2554.04,5096.27,193549242773720.0,78.10951
2024-03-31,7.2203,5.33,312.107,115.2271,5.25,2662.43,5254.35,193549242773720.0,82.38341
2024-04-30,7.2401,5.33,313.016,115.1156,5.25,2613.74,5035.69,193549242773720.0,82.74521999999999
2024-05-31,7.241,5.33,313.14,115.1156,5.25,2636.96,5277.51,193549242773720.0,84.63339
2024-06-30,7.2672,5.33,313.131,114.7809,5.25,2628.28,5460.48,193549242773720.0,81.68166
2024-07-31,7.2193,5.33,313.566,115.3387,5.25,2702.7,5522.3,193549242773720.0,79.73952
2024-08-31,7.09,5.33,314.131,115.7848,5.25,2731.79,5648.4,193549242773720.0,77.51271
2024-09-30,7.0176,5.13,314.851,115.7848,5.25,2771.62,5762.48,193549242773720.0,76.1527
2024-10-31,7.1178,4.83,315.564,115.5617,5.25,2824.22,5705.45,193549242773720.0,89.00381999999999
2024-11-30,7.2423,4.64,316.449,114.8925,5.25,2762.75,6032.38,193549242773720.0,90.76415
2024-12-31,7.2993,4.48,317.603,114.8925,5.25,2738.07,5881.63,193549242773720.0,91.68844
2025-01-31,7.2422,4.33,319.086,115.5617,5.25,2824.78,6040.53,193549242773720.0,87.5378
2025-02-28,7.2828,4.33,319.775,115.3387,5.25,2751.67,5954.5,193549242773720.0,90.01576
2025-03-31,7.2567,4.33,319.615,115.1156,5.25,2896.2,5611.85,193549242773720.0,91.29215
2025-04-30,7.2706,4.33,320.321,115.0297,5.25,2918.83,5569.06,193549242773720.0,88.51049
2025-05-31,7.1991,4.33,320.58,115.0297,5.25,2857.7,5911.69,193549242773720.0,90.62314
2025-06-30,7.1636,4.33,321.5,115.0297,5.25,2854.36,6204.95,193549242773720.0,91.84008
2025-07-31,7.2002,4.33,322.132,115.0297,5.25,2811.67,6339.39,193549242773720.0,95.55305
2025-08-31,7.1304,4.33,323.364,115.0297,5.25,2915.23,6460.26,193549242773720.0,100.6244
2025-09-30,7.119,4.22,324.368,115.0297,5.25,3033.22,6688.46,193549242773720.0,103.9177
2025-10-31,7.1169,4.09,324.368,115.0297,5.25,3019.25,6840.2,193549242773720.0,103.9177
2025-11-30,7.1219,4.09,324.368,115.0297,5.25,3095.02,6846.61,193549242773720.0,103.9177
